Decade,YearMonth,Population,Employment,Unemployment,Not In Labour Force,Labour Force,Not Employed
1970s,1977-01,17000,17300,-400,100,16900,-300
1970s,1977-02,16500,15400,-1000,2200,14300,1100
1970s,1977-03,15900,22100,4100,-10200,26100,-6200
1970s,1977-04,15400,14400,5500,-4400,19800,1000
1970s,1977-05,15100,10400,4000,700,14400,4700
1970s,1977-06,14300,10700,1200,2400,11900,3600
1970s,1977-07,13600,11600,1900,100,13500,2000
1970s,1977-08,13300,11300,-800,2700,10600,2000
1970s,1977-09,13200,9300,3200,700,12500,3900
1970s,1977-10,12800,19300,3200,-9700,22500,-6500
1970s,1977-11,12600,10100,5200,-2700,15300,2500
1970s,1977-12,12400,4600,7300,500,11900,7800
1970s,1978-01,12000,8900,6900,-3800,15800,3100
1970s,1978-02,11700,8300,5700,-2300,14000,3400
1970s,1978-03,11200,3200,5500,2500,8700,8000
1970s,1978-04,10900,3400,2400,5000,5900,7500
1970s,1978-05,10400,12000,3700,-5200,15600,-1600
1970s,1978-06,10300,7300,2600,400,9900,3000
1970s,1978-07,10000,11400,-300,-1200,11200,-1400
1970s,1978-08,9700,5100,1500,3300,6400,4600
1970s,1978-09,9200,5300,1300,2700,6500,3900
1970s,1978-10,9200,7300,700,1100,8100,1900
1970s,1978-11,9100,7300,-200,1900,7200,1800
1970s,1978-12,9000,14900,-700,-5200,14200,-5900
1970s,1979-01,9000,16800,500,-8300,17300,-7800
1970s,1979-02,9200,12500,-1200,-2000,11200,-3300
1970s,1979-03,9400,15700,-4000,-2300,11700,-6300
1970s,1979-04,9700,11800,-1900,-200,9900,-2100
1970s,1979-05,9800,8500,-1800,3000,6800,1300
1970s,1979-06,9900,15700,-2600,-3200,13100,-5800
1970s,1979-07,10100,13000,-3700,1000,9100,-2900
1970s,1979-08,9900,12500,-4500,1800,8100,-2600
1970s,1979-09,9900,15200,-2400,-3000,12900,-5300
1970s,1979-10,10100,8300,-1800,3700,6400,1800
1970s,1979-11,10000,13400,-2300,-1000,11000,-3400
1970s,1979-12,10200,11100,-2600,1800,8400,-900
1980s,1980-01,10200,11700,-4100,2600,7600,-1500
1980s,1980-02,9800,8800,-2800,3700,6100,1000
1980s,1980-03,9900,7200,-1300,4100,5800,2700
1980s,1980-04,9600,18900,-2400,-6800,16400,-9300
1980s,1980-05,9400,12400,-1700,-1300,10700,-3000
1980s,1980-06,9500,7900,100,1500,8000,1600
1980s,1980-07,9300,3900,4600,700,8600,5400
1980s,1980-08,9400,4700,4000,700,8700,4700
1980s,1980-09,9600,-300,3600,6300,3300,9900
1980s,1980-10,9400,2400,4400,2600,6800,7000
1980s,1980-11,9300,2800,2900,3600,5700,6500
1980s,1980-12,8800,4200,2100,2400,6400,4600
1980s,1981-01,8600,5000,4200,-600,9200,3600
1980s,1981-02,8400,6400,6500,-4500,12900,2000
1980s,1981-03,8400,10200,2900,-4800,13200,-1800
1980s,1981-04,8300,4400,400,3400,4900,3900
1980s,1981-05,8400,8300,600,-600,9000,100
1980s,1981-06,8400,5900,1100,1400,7000,2500
1980s,1981-07,8400,9700,-4000,2700,5700,-1300
1980s,1981-08,8600,10800,-200,-2000,10600,-2200
1980s,1981-09,8800,11800,1500,-4500,13300,-3000
1980s,1981-10,8800,4200,-500,5000,3800,4600
1980s,1981-11,8900,8200,3400,-2700,11600,700
1980s,1981-12,9200,7500,1200,500,8700,1700
1980s,1982-01,9200,6500,-1100,3800,5400,2700
1980s,1982-02,9400,7800,-1600,3200,6200,1600
1980s,1982-03,9300,5300,1700,2200,7100,4000
1980s,1982-04,9200,1000,7400,800,8400,8200
1980s,1982-05,8900,-2700,7800,3900,5000,11600
1980s,1982-06,9200,-1400,10300,300,8900,10600
1980s,1982-07,9300,-7300,15500,1200,8100,16600
1980s,1982-08,9900,-8400,11900,6400,3500,18300
1980s,1982-09,9800,-5300,10300,4800,5000,15100
1980s,1982-10,10000,1200,12300,-3400,13400,8800
1980s,1982-11,10200,-2600,11300,1500,8700,12800
1980s,1982-12,10100,-4000,14200,-100,10200,14100
1980s,1983-01,10100,-5300,17900,-2500,12600,15400
1980s,1983-02,10400,600,14300,-4500,14900,9800
1980s,1983-03,10500,-100,12200,-1500,12000,10600
1980s,1983-04,10800,-900,11800,-100,10900,11700
1980s,1983-05,11300,7200,10300,-6200,17500,4100
1980s,1983-06,11000,10400,5300,-4700,15700,600
1980s,1983-07,10900,14000,2000,-5300,16200,-3100
1980s,1983-08,10500,15800,4000,-9200,19700,-5300
1980s,1983-09,10500,10300,4100,-3900,14400,200
1980s,1983-10,10300,12600,3100,-5400,15700,-2300
1980s,1983-11,10300,10300,2500,-2500,12800,0
1980s,1983-12,10400,7600,3000,-200,10600,2800
1980s,1984-01,10500,10100,-2000,2400,8100,400
1980s,1984-02,10600,7300,1900,1400,9200,3300
1980s,1984-03,10600,6400,4800,-700,11300,4200
1980s,1984-04,10600,9800,-500,1300,9300,800
1980s,1984-05,10500,5800,2200,2500,8000,4700
1980s,1984-06,10600,4300,4400,1900,8700,6300
1980s,1984-07,11300,4300,3900,3100,8200,7000
1980s,1984-08,10900,6900,1700,2200,8700,4000
1980s,1984-09,10700,6700,4700,-700,11400,4000
1980s,1984-10,10500,3900,2000,4500,6000,6600
1980s,1984-11,10300,3500,5900,900,9400,6800
1980s,1984-12,10100,6600,2900,600,9500,3500
1980s,1985-01,9700,6300,3900,-500,10200,3400
1980s,1985-02,9200,6300,600,2300,6900,2900
1980s,1985-03,8800,8400,2000,-1600,10400,400
1980s,1985-04,8700,10000,4000,-5300,14000,-1300
1980s,1985-05,8200,13700,1700,-7200,15400,-5500
1980s,1985-06,7900,11000,1000,-4100,12000,-3100
1980s,1985-07,7100,8100,1500,-2400,9500,-1000
1980s,1985-08,6800,3200,4000,-400,7200,3600
1980s,1985-09,6500,10400,-3100,-800,7300,-3900
1980s,1985-10,5800,14500,100,-8700,14500,-8700
1980s,1985-11,5400,15500,-1600,-8500,13900,-10100
1980s,1985-12,5000,17300,400,-12600,17600,-12300
1980s,1986-01,4700,20000,-700,-14600,19300,-15300
1980s,1986-02,4300,19600,-500,-14800,19100,-15300
1980s,1986-03,4300,16000,1200,-12800,17100,-11700
1980s,1986-04,3800,15300,-1700,-9800,13600,-11500
1980s,1986-05,3700,6000,-800,-1400,5100,-2300
1980s,1986-06,3400,8200,-1800,-3000,6400,-4800
1980s,1986-07,2900,10700,300,-8100,11000,-7800
1980s,1986-08,2600,9800,-3800,-3400,6000,-7200
1980s,1986-09,2300,3400,-1600,500,1800,-1100
1980s,1986-10,2500,6200,-2300,-1400,3900,-3700
1980s,1986-11,2300,-900,-3200,6400,-4100,3200
1980s,1986-12,2300,0,-5100,7300,-5000,2300
1980s,1987-01,2700,-4200,-2200,9100,-6400,6900
1980s,1987-02,2900,-2300,-1000,6200,-3300,5200
1980s,1987-03,2800,-2600,-5500,10900,-8100,5400
1980s,1987-04,2800,-5500,-2800,11100,-8300,8300
1980s,1987-05,2600,-800,-1800,5100,-2500,3400
1980s,1987-06,2200,800,-4000,5400,-3200,1400
1980s,1987-07,2100,-3900,-1000,7000,-4900,6000
1980s,1987-08,1800,-3100,1500,3300,-1500,4900
1980s,1987-09,1200,2700,-2400,800,400,-1500
1980s,1987-10,500,-4300,-2000,6800,-6300,4800
1980s,1987-11,200,5600,-1000,-4500,4700,-5400
1980s,1987-12,-100,3300,-800,-2600,2500,-3400
1980s,1988-01,-700,3700,2300,-6700,6000,-4400
1980s,1988-02,-1300,2200,-400,-3100,1800,-3500
1980s,1988-03,-1800,1200,2100,-5200,3400,-3000
1980s,1988-04,-2200,2000,-100,-4100,1900,-4200
1980s,1988-05,-2600,5200,-4300,-3500,900,-7800
1980s,1988-06,-2900,1300,0,-4200,1300,-4200
1980s,1988-07,-3400,3200,-4600,-2000,-1400,-6600
1980s,1988-08,-4200,400,-2600,-1900,-2300,-4600
1980s,1988-09,-4700,-400,1500,-5600,900,-4300
1980s,1988-10,-5000,-500,2000,-6400,1400,-4500
1980s,1988-11,-5600,-4600,1900,-2800,-2800,-1000
1980s,1988-12,-6000,-2800,3400,-6600,600,-3200
1980s,1989-01,-6400,-2000,-1700,-2700,-3700,-4400
1980s,1989-02,-6500,-9800,2400,900,-7400,3300
1980s,1989-03,-6500,-5700,-2500,1900,-8400,-800
1980s,1989-04,-6500,-10100,2200,1400,-7900,3600
1980s,1989-05,-6600,-9800,2400,800,-7400,3200
1980s,1989-06,-6800,-7900,1700,-600,-6200,1100
1980s,1989-07,-6900,-6600,2700,-3000,-3900,-300
1980s,1989-08,-7100,-3500,-700,-2900,-4200,-3600
1980s,1989-09,-7200,-3000,-900,-3400,-3800,-4200
1980s,1989-10,-7700,-5800,-2100,200,-7900,-1900
1980s,1989-11,-7700,-6400,-2500,1200,-8900,-1300
1980s,1989-12,-7900,-7000,-6100,5200,-13100,-900
1990s,1990-01,-8200,-8500,500,-200,-8000,300
1990s,1990-02,-8300,2700,-4800,-6200,-2100,-11000
1990s,1990-03,-8500,300,-3800,-5100,-3400,-8800
1990s,1990-04,-8700,1100,-3100,-6700,-2000,-9800
1990s,1990-05,-8700,-600,-1600,-6500,-2200,-8100
1990s,1990-06,-8900,-400,-100,-8400,-500,-8500
1990s,1990-07,-9400,-5000,-2600,-1800,-7600,-4400
1990s,1990-08,-9000,-2900,-800,-5300,-3700,-6100
1990s,1990-09,-8500,-2100,-3200,-3200,-5300,-6400
1990s,1990-10,-7400,-5600,-1400,-500,-6900,-1800
1990s,1990-11,-6600,-3100,-1500,-2000,-4600,-3500
1990s,1990-12,-5600,-2100,300,-3800,-1800,-3500
1990s,1991-01,-4600,3200,-3100,-4700,100,-7800
1990s,1991-02,-4000,-4600,3200,-2600,-1400,600
1990s,1991-03,-3600,-5200,3300,-1700,-1900,1600
1990s,1991-04,-3000,-700,3700,-6000,3000,-2300
1990s,1991-05,-2800,-4100,2400,-1100,-1700,1300
1990s,1991-06,-2400,-1600,800,-1600,-800,-800
1990s,1991-07,-1900,800,3000,-5700,3800,-2700
1990s,1991-08,-1600,-1500,2000,-2100,500,-100
1990s,1991-09,-1200,-1100,1100,-1100,-100,-100
1990s,1991-10,-1000,2600,900,-4500,3500,-3600
1990s,1991-11,-700,1700,1200,-3600,2900,-2400
1990s,1991-12,-500,400,900,-1700,1200,-900
1990s,1992-01,-300,-1500,-400,1600,-1900,1200
1990s,1992-02,-200,3700,-4200,300,-500,-3900
1990s,1992-03,400,100,900,-600,1000,300
1990s,1992-04,500,-6200,-800,7400,-6900,6700
1990s,1992-05,900,-5200,-600,6700,-5800,6100
1990s,1992-06,1100,-11500,1500,11100,-10000,12600
1990s,1992-07,1400,-10000,4200,7200,-5800,11400
1990s,1992-08,1500,-7600,5000,4100,-2600,9100
1990s,1992-09,1500,-7200,5700,2900,-1400,8700
1990s,1992-10,1700,-5200,4300,2500,-800,6900
1990s,1992-11,1800,-6400,8200,0,1800,8200
1990s,1992-12,1800,-6600,9500,-1200,3000,8400
1990s,1993-01,1700,-6900,9600,-1000,2700,8600
1990s,1993-02,2000,-6600,9400,-800,2800,8600
1990s,1993-03,2000,-5000,5900,1000,1000,7000
1990s,1993-04,1800,-1400,5400,-2100,3900,3200
1990s,1993-05,2100,1700,4000,-3500,5600,400
1990s,1993-06,2400,5000,500,-3200,5600,-2600
1990s,1993-07,2900,1700,800,400,2500,1200
1990s,1993-08,3200,2400,-1300,2100,1100,800
1990s,1993-09,3400,2000,-300,1700,1700,1400
1990s,1993-10,3500,3800,-3700,3500,0,-300
1990s,1993-11,3600,4900,-5100,3800,-200,-1300
1990s,1993-12,3700,4300,-3500,2900,800,-600
1990s,1994-01,3800,4500,-5700,5000,-1200,-700
1990s,1994-02,3500,3000,-7100,7600,-4100,500
1990s,1994-03,3200,5200,-8800,7000,-3800,-2000
1990s,1994-04,3300,4600,-5600,4300,-1000,-1300
1990s,1994-05,3100,5700,-6600,3900,-800,-2600
1990s,1994-06,3100,6600,-6200,2800,300,-3500
1990s,1994-07,3100,9000,-9000,3000,100,-5900
1990s,1994-08,3500,5400,-7700,5800,-2300,-1900
1990s,1994-09,3700,5900,-7700,5400,-1700,-2200
1990s,1994-10,3800,2300,-1600,3100,700,1500
1990s,1994-11,4000,6300,-7600,5200,-1200,-2300
1990s,1994-12,4100,12400,-11500,3100,1000,-8300
1990s,1995-01,4300,8700,-9300,5000,-700,-4400
1990s,1995-02,4400,8700,-5300,1000,3400,-4300
1990s,1995-03,4500,8000,-3900,300,4200,-3500
1990s,1995-04,4500,5200,-5100,4400,100,-700
1990s,1995-05,4700,4200,1800,-1300,6000,500
1990s,1995-06,4900,6400,-1800,300,4600,-1500
1990s,1995-07,5100,3000,3900,-1700,6800,2100
1990s,1995-08,5100,2700,4100,-1700,6800,2400
1990s,1995-09,5200,2500,3200,-400,5600,2700
1990s,1995-10,5300,3600,-2400,4100,1200,1700
1990s,1995-11,5200,-3500,4500,4300,900,8700
1990s,1995-12,5000,-6600,5200,6500,-1500,11600
1990s,1996-01,2100,-7300,6100,3200,-1100,9400
1990s,1996-02,1900,-7300,4800,4400,-2500,9200
1990s,1996-03,1700,-8700,4600,5900,-4200,10400
1990s,1996-04,1700,-3400,1300,3700,-2000,5100
1990s,1996-05,1500,-4400,-1900,7700,-6200,5900
1990s,1996-06,1400,-7800,3500,5700,-4300,9200
1990s,1996-07,1300,-4600,-1000,6900,-5600,5900
1990s,1996-08,1100,-3700,-2900,7600,-6500,4800
1990s,1996-09,1100,-900,-4200,6200,-5100,2000
1990s,1996-10,800,2300,-4900,3400,-2600,-1500
1990s,1996-11,500,1100,-9100,8500,-8000,-600
1990s,1996-12,200,3900,-8500,4800,-4600,-3700
1990s,1997-01,2300,3800,-7200,5700,-3400,-1500
1990s,1997-02,2300,3200,-6800,5800,-3500,-900
1990s,1997-03,2000,5700,-6700,2800,-800,-3700
1990s,1997-04,1700,9700,-3800,-4100,5800,-8000
1990s,1997-05,1600,10500,-4400,-4500,6100,-8900
1990s,1997-06,1400,13200,-4000,-7800,9200,-11800
1990s,1997-07,1100,14400,-4000,-9200,10300,-13300
1990s,1997-08,1000,12300,-2300,-8900,9900,-11300
1990s,1997-09,700,7200,200,-6700,7400,-6500
1990s,1997-10,1000,5600,3900,-8400,9400,-4600
1990s,1997-11,1100,16000,3300,-18200,19300,-14900
1990s,1997-12,1200,16000,-2100,-12800,14000,-14800
1990s,1998-01,1800,17900,-3400,-12700,14500,-16100
1990s,1998-02,1700,16000,-3700,-10500,12200,-14300
1990s,1998-03,1700,12800,-3600,-7400,9100,-11100
1990s,1998-04,1700,6400,-1900,-2800,4500,-4700
1990s,1998-05,1600,1100,-2000,2700,-1100,500
1990s,1998-06,1800,-3300,400,4700,-2900,5100
1990s,1998-07,2100,-2300,1500,2800,-700,4400
1990s,1998-08,2200,2200,3900,-4000,6200,0
1990s,1998-09,2400,3700,-300,-1000,3400,-1300
1990s,1998-10,2200,500,-400,2100,100,1700
1990s,1998-11,2200,-600,-100,3000,-800,2800
1990s,1998-12,2100,-3000,5600,-400,2500,5100
1990s,1999-01,1800,-6500,5900,2400,-600,8300
1990s,1999-02,1600,-4800,8000,-1600,3200,6400
1990s,1999-03,1700,-3800,6200,-700,2400,5500
1990s,1999-04,1300,-1100,3900,-1500,2800,2400
1990s,1999-05,1100,-2200,9200,-5900,7000,3300
1990s,1999-06,600,6300,-1400,-4200,4800,-5700
1990s,1999-07,300,4100,-1100,-2800,3100,-3800
1990s,1999-08,-300,900,-2600,1500,-1800,-1200
1990s,1999-09,-700,4200,-2100,-2800,2100,-4900
1990s,1999-10,-1000,5700,-300,-6500,5500,-6700
1990s,1999-11,-1200,3200,-4700,100,-1300,-4400
1990s,1999-12,-1300,5000,-5000,-1300,0,-6300
2000s,2000-01,-1500,10400,-8300,-3700,2200,-11900
2000s,2000-02,-1800,12200,-12300,-1700,-100,-14000
2000s,2000-03,-2000,13200,-10400,-4900,2900,-15200
2000s,2000-04,-1700,7700,-8700,-800,-900,-9400
2000s,2000-05,-1800,12800,-9400,-5300,3500,-14600
2000s,2000-06,-1800,1300,-100,-3100,1300,-3100
2000s,2000-07,-2100,1200,-3000,-200,-1900,-3300
2000s,2000-08,-2000,-5000,-500,3500,-5500,3000
2000s,2000-09,-1800,-5800,400,3600,-5400,4000
2000s,2000-10,-2100,-2700,-2400,3000,-5100,600
2000s,2000-11,-2200,0,-1800,-200,-2000,-2200
2000s,2000-12,-2300,-6600,-700,5000,-7300,4300
2000s,2001-01,-5200,-7900,3100,-200,-5000,2700
2000s,2001-02,-5000,-15000,4100,5900,-10900,10000
2000s,2001-03,-4900,-13100,3400,5000,-9900,8200
