Decade,YearMonth,Population,Employment,Unemployment,Not In Labour Force,Labour Force,Not Employed
2000s,2001-04,-5100,-14300,4800,4500,-9600,9200
2000s,2001-05,-5300,-22000,3600,13000,-18300,16700
2000s,2001-06,-5300,-17600,-400,12700,-18000,12300
2000s,2001-07,-5000,-13600,2400,6200,-11200,8600
2000s,2001-08,-4900,-4200,-900,200,-5100,-700
2000s,2001-09,-5000,-12600,1200,6400,-11400,7600
2000s,2001-10,-4500,-15400,1600,9400,-13900,10900
2000s,2001-11,-4400,-18200,4000,9700,-14100,13800
2000s,2001-12,-4100,-17500,5100,8300,-12400,13400
2000s,2002-01,-1100,-11200,1200,8800,-9900,10100
2000s,2002-02,-900,-1100,-300,500,-1400,200
2000s,2002-03,-700,-2500,800,900,-1600,1800
2000s,2002-04,-500,-2000,-200,1800,-2300,1500
2000s,2002-05,-300,10500,400,-11100,10800,-10800
2000s,2002-06,-200,11700,-600,-11300,11100,-11900
2000s,2002-07,-300,6600,-2100,-4800,4500,-6900
2000s,2002-08,-100,9000,-400,-8700,8600,-9100
2000s,2002-09,200,17500,-1000,-16300,16500,-17300
2000s,2002-10,200,20800,1800,-22500,22700,-20600
2000s,2002-11,400,24300,1400,-25300,25700,-23900
2000s,2002-12,500,26400,-800,-25100,25600,-25900
2000s,2003-01,700,18600,2000,-19900,20600,-17900
2000s,2003-02,800,14800,3400,-17400,18200,-14000
2000s,2003-03,700,14700,-1000,-13000,13700,-14000
2000s,2003-04,1100,16800,-1700,-14100,15200,-15700
2000s,2003-05,1600,11300,-1000,-8700,10300,-9700
2000s,2003-06,2200,12100,-200,-9700,11900,-9900
2000s,2003-07,2500,9700,0,-7200,9700,-7200
2000s,2003-08,2700,4200,2700,-4200,6900,-1500
2000s,2003-09,2800,-600,500,2900,-100,3400
2000s,2003-10,3000,-1300,-1800,6100,-3100,4300
2000s,2003-11,2800,-2200,-200,5200,-2400,5000
2000s,2003-12,2900,-500,-1000,4400,-1500,3400
2000s,2004-01,3200,600,-2100,4700,-1500,2600
2000s,2004-02,3400,400,-1700,4700,-1300,3000
2000s,2004-03,3900,200,3200,500,3400,3700
2000s,2004-04,3900,5200,-100,-1300,5200,-1300
2000s,2004-05,3800,2900,-4500,5400,-1600,900
2000s,2004-06,3700,1400,-1800,4100,-400,2300
2000s,2004-07,3400,0,-1100,4500,-1100,3400
2000s,2004-08,3500,600,-3700,6600,-3100,2900
2000s,2004-09,3300,5100,1000,-2800,6100,-1800
2000s,2004-10,3100,8800,-2300,-3400,6500,-5700
2000s,2004-11,3100,11200,-2200,-5900,9000,-8100
2000s,2004-12,3000,10700,0,-7700,10700,-7700
2000s,2005-01,2700,10200,-2700,-4800,7500,-7500
2000s,2005-02,2400,10900,-2600,-5800,8200,-8500
2000s,2005-03,1800,12300,-4000,-6500,8300,-10500
2000s,2005-04,1200,2300,-1800,800,400,-1100
2000s,2005-05,900,6100,-2400,-2700,3600,-5200
2000s,2005-06,300,3600,-1700,-1600,1900,-3300
2000s,2005-07,500,5800,-3100,-2200,2700,-5300
2000s,2005-08,400,1300,600,-1600,2000,-900
2000s,2005-09,200,-4700,2600,2300,-2100,4900
2000s,2005-10,200,-7900,1900,6200,-6000,8100
2000s,2005-11,100,-7000,-300,7400,-7300,7100
2000s,2005-12,0,-8800,-1800,10600,-10600,8800
2000s,2006-01,-100,-1900,200,1600,-1700,1800
2000s,2006-02,-200,-2100,1100,700,-900,1900
2000s,2006-03,0,-3200,-1000,4200,-4200,3200
2000s,2006-04,500,2900,-600,-1800,2300,-2400
2000s,2006-05,1200,2500,1600,-3000,4200,-1300
2000s,2006-06,2000,5000,1200,-4200,6200,-3000
2000s,2006-07,2500,7200,100,-4800,7300,-4700
2000s,2006-08,2700,9300,2200,-8700,11400,-6600
2000s,2006-09,3300,22500,-6400,-12800,16100,-19200
2000s,2006-10,3700,26400,-5300,-17400,21100,-22700
2000s,2006-11,4300,22300,-4400,-13600,17900,-18000
2000s,2006-12,4700,26500,-3700,-18100,22800,-21800
2000s,2007-01,5600,22600,-2700,-14300,19900,-17000
2000s,2007-02,6300,21400,-6000,-9100,15400,-15100
2000s,2007-03,7000,23500,-3800,-12700,19700,-16500
2000s,2007-04,7900,22900,-3000,-12000,19900,-15000
2000s,2007-05,8400,18000,-200,-9400,17800,-9600
2000s,2007-06,8900,12100,-800,-2400,11300,-3200
2000s,2007-07,9800,12500,1900,-4600,14400,-2700
2000s,2007-08,10700,10700,-500,500,10200,0
2000s,2007-09,11400,9100,-3300,5600,5800,2300
2000s,2007-10,11900,5600,2600,3600,8300,6300
2000s,2007-11,12200,12200,700,-700,12900,0
2000s,2007-12,12700,6200,-100,6700,6000,6500
2000s,2008-01,12900,8000,-1000,5800,7100,4900
2000s,2008-02,13200,13300,1200,-1400,14600,-100
2000s,2008-03,13200,7300,500,5500,7700,5900
2000s,2008-04,13200,9500,1000,2700,10500,3700
2000s,2008-05,13100,8000,-1200,6200,6900,5100
2000s,2008-06,13200,12900,-3300,3500,9700,300
2000s,2008-07,12800,5400,-400,7800,5000,7400
2000s,2008-08,12800,16900,-1500,-2600,15400,-4100
2000s,2008-09,13000,16000,2100,-5200,18200,-3000
2000s,2008-10,13300,18100,-2700,-2000,15300,-4800
2000s,2008-11,13600,15000,-1700,300,13300,-1400
2000s,2008-12,13500,17700,3000,-7300,20800,-4200
2000s,2009-01,13300,15500,1700,-3900,17200,-2200
2000s,2009-02,13700,11100,6500,-3800,17500,2600
2000s,2009-03,14000,12100,6400,-4600,18600,1900
2000s,2009-04,14100,8900,5400,-300,14400,5200
2000s,2009-05,14400,13700,6600,-5800,20200,700
2000s,2009-06,14700,16100,4900,-6200,20900,-1400
2000s,2009-07,14900,11200,3200,500,14400,3700
2000s,2009-08,14800,3700,5400,5700,9100,11100
2000s,2009-09,14600,2400,4300,8000,6600,12200
2000s,2009-10,14300,-700,9000,6000,8300,15000
2000s,2009-11,14100,3800,8300,2000,12100,10300
2000s,2009-12,14200,4000,1400,8800,5400,10200
2010s,2010-01,14400,4000,3100,7300,7100,10400
2010s,2010-02,14400,9000,-3100,8500,5900,5400
2010s,2010-03,14400,12700,2200,-500,14900,1700
2010s,2010-04,14400,11500,2200,800,13600,2900
2010s,2010-05,14100,8800,-400,5700,8400,5300
2010s,2010-06,14000,5300,6300,2500,11500,8700
2010s,2010-07,13800,8800,1800,3200,10600,5000
2010s,2010-08,13900,10800,-2700,5800,8100,3100
2010s,2010-09,13700,5400,4600,3700,10000,8300
2010s,2010-10,13800,6200,3700,3900,9900,7600
2010s,2010-11,13500,4900,1800,6800,6700,8600
2010s,2010-12,13300,7700,3300,2300,11000,5600
2010s,2011-01,13000,6900,3900,2300,10700,6100
2010s,2011-02,12600,2600,4800,5200,7400,10000
2010s,2011-03,12300,1700,-1000,11600,700,10600
2010s,2011-04,12100,2600,-600,10100,2000,9500
2010s,2011-05,12400,5000,100,7300,5100,7400
2010s,2011-06,11700,4400,-5400,12600,-900,7300
2010s,2011-07,11600,8100,-2000,5500,6100,3500
2010s,2011-08,11700,5600,-500,6600,5100,6100
2010s,2011-09,11800,13500,-6700,5000,6800,-1700
2010s,2011-10,11600,12900,-8900,7600,4000,-1300
2010s,2011-11,11900,3500,-2900,11300,600,8400
2010s,2011-12,11800,3900,-3300,11200,600,7900
2010s,2012-01,11900,3900,-4300,12300,-400,8000
2010s,2012-02,12100,2300,-2700,12500,-400,9800
2010s,2012-03,12400,700,-500,12200,200,11700
2010s,2012-04,13300,11700,0,1700,11600,1600
2010s,2012-05,13400,8800,-1200,5800,7600,4600
2010s,2012-06,14100,9200,2400,2600,11500,4900
2010s,2012-07,14600,8100,800,5700,8900,6500
2010s,2012-08,14400,16000,1700,-3300,17700,-1600
2010s,2012-09,14400,9100,2500,2800,11600,5300
2010s,2012-10,14400,13200,2400,-1300,15700,1200
2010s,2012-11,14300,19700,-600,-4800,19100,-5400
2010s,2012-12,14300,15100,2500,-3300,17600,-800
2010s,2013-01,14100,25400,-4600,-6700,20800,-11300
2010s,2013-02,13600,25600,-4900,-7100,20700,-12000
2010s,2013-03,13400,29200,-6500,-9400,22800,-15800
2010s,2013-04,12700,15100,-4000,1500,11200,-2400
2010s,2013-05,12700,15400,0,-2700,15400,-2700
2010s,2013-06,12400,19500,-5100,-2100,14500,-7100
2010s,2013-07,12000,18600,-2000,-4600,16600,-6600
2010s,2013-08,11500,11600,-2200,2100,9400,-100
2010s,2013-09,11200,5900,-3000,8300,2900,5300
2010s,2013-10,11200,2600,-5500,14300,-3100,8600
2010s,2013-11,11000,2200,-2800,11600,-600,8800
2010s,2013-12,11000,8000,-5100,8100,2900,3000
2010s,2014-01,11000,-1800,3900,8800,2200,12800
2010s,2014-02,11000,-900,-1600,13500,-2500,11900
2010s,2014-03,10800,-700,2500,9100,1700,11500
2010s,2014-04,10400,1000,-5200,14500,-4100,9400
2010s,2014-05,9800,3200,-4300,10900,-1100,6600
2010s,2014-06,9400,600,-700,9500,-100,8800
2010s,2014-07,8900,300,-6000,14700,-5800,8600
2010s,2014-08,8700,-2000,2200,8500,200,10700
2010s,2014-09,8400,11500,-3100,0,8400,-3100
2010s,2014-10,7900,12300,-300,-4200,12100,-4400
2010s,2014-11,7800,4500,-2700,6000,1800,3300
2010s,2014-12,7400,5800,-3300,4800,2600,1600
2010s,2015-01,6900,-1700,2100,6700,200,8600
2010s,2015-02,6200,-4700,10600,400,5800,10900
2010s,2015-03,5500,-3200,1800,6900,-1400,8700
2010s,2015-04,5000,2000,5800,-2600,7600,3000
2010s,2015-05,4300,-1400,8200,-2500,6800,5700
2010s,2015-06,4300,-700,5000,0,4300,5000
2010s,2015-07,4300,-9000,11400,1800,2500,13300
2010s,2015-08,4500,-2900,5600,1900,2600,7400
2010s,2015-09,5000,-2200,8100,-900,5900,7200
2010s,2015-10,5400,-5300,11800,-1100,6500,10700
2010s,2015-11,5200,900,12700,-8400,13600,4300
2010s,2015-12,5200,-7900,13400,-200,5400,13100
2010s,2016-01,5400,-400,8100,-2400,7800,5800
2010s,2016-02,6200,-4100,5800,4500,1700,10300
2010s,2016-03,6700,-6000,12100,600,6100,12700
2010s,2016-04,7000,-11100,15400,2600,4400,18100
2010s,2016-05,7700,-4100,5400,6400,1300,11800
2010s,2016-06,7900,-6300,9600,4600,3300,14200
2010s,2016-07,8200,3800,4400,100,8100,4400
2010s,2016-08,8200,-3900,3300,8700,-500,12100
2010s,2016-09,7700,-5100,9000,3700,4000,12800
2010s,2016-10,7400,-6400,5900,7900,-500,13800
2010s,2016-11,7700,-5100,6800,5900,1800,12800
2010s,2016-12,7800,-3400,5000,6200,1600,11200
2010s,2017-01,8100,-3500,5300,6300,1800,11600
2010s,2017-02,8000,7700,-500,700,7300,300
2010s,2017-03,8300,600,-800,8500,-200,7700
2010s,2017-04,8300,1600,-2200,9000,-700,6700
2010s,2017-05,8300,2300,3800,2200,6100,6000
2010s,2017-06,8000,600,200,7200,800,7400
2010s,2017-07,7900,300,3600,3900,4000,7600
2010s,2017-08,7900,3100,300,4500,3400,4800
2010s,2017-09,8000,1000,-3100,10100,-2100,7000
2010s,2017-10,8100,100,-4200,12100,-4000,8000
2010s,2017-11,7800,-700,-4400,13000,-5200,8500
2010s,2017-12,7500,3500,600,3400,4100,4000
2010s,2018-01,7200,4700,-7100,9600,-2400,2500
2010s,2018-02,7000,-3400,-3900,14300,-7300,10400
2010s,2018-03,6800,6100,-1700,2300,4500,700
2010s,2018-04,6800,1600,-300,5400,1400,5200
2010s,2018-05,6500,-4700,-400,11500,-5000,11200
2010s,2018-06,6400,2700,900,2800,3600,3700
2010s,2018-07,5900,-2900,-500,9300,-3400,8800
2010s,2018-08,5700,-600,2600,3700,2000,6300
2010s,2018-09,5900,1300,900,3800,2100,4600
2010s,2018-10,6100,6000,900,-600,6700,100
2010s,2018-11,6300,12600,-5500,-800,7100,-6300
2010s,2018-12,6500,8000,-5000,3500,3000,-1500
2010s,2019-01,6500,6200,-1600,1900,4600,300
2010s,2019-02,6200,6200,200,-200,6400,0
2010s,2019-03,5800,8100,-5900,3700,2100,-2300
2010s,2019-04,5400,13100,-3900,-3800,9200,-7700
2010s,2019-05,5400,12200,-7300,600,4800,-6800
2010s,2019-06,5500,10700,-7600,2400,3100,-5200
2010s,2019-07,6100,10300,-3300,-1000,7100,-4200
2010s,2019-08,6100,12400,-5100,-1100,7200,-6300
2010s,2019-09,6400,14200,-4300,-3500,9900,-7800
2010s,2019-10,6400,12000,-6600,900,5500,-5600
2010s,2019-11,6400,2400,6100,-2000,8400,4000
2010s,2019-12,6500,4100,-200,2600,3900,2400
2020s,2020-01,6500,2800,3100,600,5900,3700
2020s,2020-02,6600,3400,4400,-1200,7800,3200
2020s,2020-03,6200,-22000,16300,11900,-5700,28200
2020s,2020-04,5600,-76400,32800,49100,-43500,82000
2020s,2020-05,4800,-74600,38800,40600,-35800,79400
2020s,2020-06,4200,-42900,33600,13500,-9300,47100
2020s,2020-07,3300,-25800,20300,8800,-5500,29100
2020s,2020-08,2900,-29600,17700,14700,-11800,32500
2020s,2020-09,1800,-19100,6000,14900,-13100,20900
2020s,2020-10,1100,-17800,6200,12700,-11600,18900
2020s,2020-11,700,-21500,3400,18700,-18000,22200
2020s,2020-12,200,-26100,7500,18900,-18700,26300
2020s,2021-01,0,-22200,6800,15500,-15500,22200
2020s,2021-02,0,-21800,5500,16200,-16200,21800
2020s,2021-03,100,-3200,-1800,5000,-4900,3300
2020s,2021-04,300,57900,-26200,-31300,31600,-57600
2020s,2021-05,400,60700,-32200,-28200,28600,-60300
2020s,2021-06,400,28800,-24900,-3600,4000,-28400
2020s,2021-07,500,9300,-15400,6700,-6200,-8800
2020s,2021-08,500,18900,-13900,-4500,5000,-18400
2020s,2021-09,700,5700,-2900,-2100,2800,-5000
2020s,2021-10,1000,1300,-4000,3700,-2700,-300
2020s,2021-11,1600,4700,-10000,6900,-5300,-3100
2020s,2021-12,2400,15800,-10000,-3500,5900,-13400
2020s,2022-01,2800,17600,-10000,-4800,7600,-14800
2020s,2022-02,3400,27100,-15300,-8300,11700,-23700
2020s,2022-03,4400,23500,-13200,-5800,10200,-19100
2020s,2022-04,5300,19800,-6700,-7800,13100,-14500
2020s,2022-05,6500,22100,-12000,-3500,10000,-15600
2020s,2022-06,8000,22700,-16200,1600,6400,-14700
2020s,2022-07,9800,24400,-16600,2000,7800,-14600
2020s,2022-08,11700,15000,-11000,7700,4000,-3300
2020s,2022-09,13100,10900,-11000,13200,-100,2200
2020s,2022-10,14700,19000,-3600,-700,15400,-4300
2020s,2022-11,15600,18800,-5400,2200,13400,-3200
2020s,2022-12,16100,12800,-6700,10000,6100,3300
2020s,2023-01,17300,15000,-8100,10300,7000,2300
2020s,2023-02,18500,6600,-2300,14200,4300,11900
2020s,2023-03,19800,7400,-2000,14400,5400,12400
2020s,2023-04,20800,4300,-4500,20900,-100,16500
2020s,2023-05,22000,2000,-1700,21800,200,20000
2020s,2023-06,23000,2000,5800,15200,7800,21000
2020s,2023-07,23600,400,6800,16400,7200,23200
2020s,2023-08,24200,3100,6300,14900,9300,21100
2020s,2023-09,24600,11800,4000,8800,15800,12800
2020s,2023-10,24600,16800,-2500,10300,14300,7800
2020s,2023-11,25100,18500,4000,2600,22500,6600
2020s,2023-12,25700,21800,5600,-1700,27400,3900
2020s,2024-01,26600,13000,4600,8900,17700,13600
2020s,2024-02,26900,16600,4300,6000,20900,10300
2020s,2024-03,26900,12600,5800,8600,18300,14300
2020s,2024-04,28100,15600,7400,5300,22800,12500
2020s,2024-05,28500,20600,8500,-700,29200,7900
2020s,2024-06,28600,17600,4000,7000,21600,11000
2020s,2024-07,29100,25100,4900,-900,30000,4000
2020s,2024-08,29000,20300,3700,4900,24100,8700
2020s,2024-09,29500,17100,5800,6600,22900,12400
2020s,2024-10,29200,8200,8300,12600,16600,21000
2020s,2024-11,28500,6700,4900,16900,11600,21800
2020s,2024-12,27800,10000,3800,14000,13800,17800
2020s,2025-01,26400,9900,4000,12700,13700,16500
2020s,2025-02,25900,9000,1000,15800,10100,16900
2020s,2025-03,25000,19800,-3200,8300,16700,5200
2020s,2025-04,24000,21100,-7500,10200,13800,2900
2020s,2025-05,22500,16300,-8300,14600,7900,6200
2020s,2025-06,21400,20500,-1900,2700,18700,900
2020s,2025-07,19700,17600,-1600,3700,16000,2100
